"","time_s","hpv","uptake"
"707",21180,9.57,NA
"708",21210,9.55,0.0719160104986878
"709",21240,9.55,0.0711286089238842
"710",21270,9.53,0.0719160104986878
"711",21300,9.54,NA
"712",21330,9.54,0.0755905511811021
"713",21360,9.54,0.0711286089238842
"714",21390,9.53,0.0721784776902883
"715",21420,9.53,0.0656167979002622
"716",21450,9.53,0.0698162729658797
"717",21480,9.53,0.0664041994750658
"718",21510,9.53,0.0698162729658797
"719",21540,9.52,NA
"720",21570,9.52,NA
"721",21600,9.49,NA
"722",21630,9.5,0.0732283464566924
"723",21660,9.5,0.0734908136482939
"724",21690,9.5,0.0716535433070862
"725",21720,9.5,0.0729658792650919
"726",21750,9.5,0.0692913385826765
"727",21780,9.5,0.0671916010498683
"728",21810,9.78,0.0758530183727037
"729",21840,10.31,NA
"730",21870,10.73,NA
"731",21900,11.01,NA
"732",21930,11.28,NA
"733",21960,11.49,NA
"734",21990,11.69,0.0727034120734903
"735",22020,11.84,0.0700787401574801
"736",22050,11.96,0.0677165354330703
"737",22080,12.07,0.0669291338582678
"738",22110,12.2,0.0674540682414699
"739",22140,12.3,0.069028871391076
"740",22170,12.44,0.0703412073490817
"741",22200,12.76,NA
"742",22230,13.1,NA
"743",22260,13.55,NA
"744",22290,13.9,NA
"745",22320,14.37,NA
"746",22350,14.73,0.0703412073490817
"747",22380,15,0.068503937007874
"748",22410,15.24,0.0666666666666662
"749",22440,15.59,0.0703412073490817
"750",22470,15.91,0.0698162729658797
"751",22500,16.2,0.0674540682414699
"752",22530,16.5,0.068503937007874
"753",22560,17.01,0.0706036745406821
"754",22590,17.51,0.0666666666666662
"755",22620,17.97,NA
"756",22650,18.4,NA
"757",22680,18.89,NA
"758",22710,19.41,NA
"759",22740,19.86,NA
"760",22770,20.35,0.0695538057742781
"761",22800,20.9,0.0601049868766401
"762",22830,21.55,0.0700787401574801
"763",22860,22.14,0.0661417322834642
"764",22890,22.62,0.0650918635170601
"765",22920,23.05,0.0669291338582678
"766",22950,23.34,0.0698162729658797
"767",22980,23.71,0.0648293963254597
"768",23010,24.13,NA
"769",23040,24.44,NA
"770",23070,24.65,NA
"771",23100,24.91,NA
"772",23130,25.12,NA
"773",23160,25.28,0.0661417322834642
"774",23190,25.12,0.0682414698162724
"775",23220,25.01,0.0624671916010499
"776",23250,24.97,0.0671916010498683
"777",23280,24.92,0.0692913385826765
"778",23310,24.45,0.0687664041994744
"779",23340,24.07,0.0666666666666662
"780",23370,23.76,0.069028871391076
"781",23400,23.43,0.0687664041994744
"782",23430,22.9,NA
"783",23460,22.45,NA
"784",23490,22.11,NA
"785",23520,21.84,NA
"786",23550,21.21,NA
"787",23580,20.7,0.0679790026246719
"788",23610,20.29,0.0687664041994744
"789",23640,19.98,0.0669291338582678
"790",23670,19.72,0.0682414698162724
"791",23700,19.49,0.0706036745406821
"792",23730,19.32,0.0713910761154858
"793",23760,19.13,0.0734908136482939
"794",23790,19.08,0.074540682414698
"795",23820,19.04,0.069028871391076
"796",23850,18.96,NA
"797",23880,18.88,NA
"798",23910,18.93,NA
"799",23940,19.04,NA
"800",23970,19.07,NA
"801",24000,19.07,0.0692913385826765
"802",24030,19.15,0.0674540682414699
"803",24060,19.24,0.0664041994750658
"804",24090,19.27,0.0695538057742781
"805",24120,19.27,0.074540682414698
"806",24150,19.27,0.0677165354330703
"807",24180,19.34,0.0742782152230964
"808",24210,19.33,0.0653543307086617
"809",24240,19.3,NA
"810",24270,19.25,NA
"811",24300,19.37,NA
"812",24330,19.42,NA
"813",24360,19.42,NA
"814",24390,19.39,0.0729658792650919
"815",24420,19.43,0.068503937007874
